atomic number,atomic symbol,Group number,Old Group number,Period,"English 
element name","German 
element name","French 
element name","Spanish 
element name","Italian 
element name",atomic mass (rounded),atomic mass (IUPAC 2005),"Melting Point, °C","Boiling Point, °C",State at Room Temp.,density g/mL,electronegativity (Pauling),1st ionization potential (eV) ,2nd ionization potential (eV) ,3rd ionization potential (eV) ,1st ionization potential (kJ/mol) ,2nd ionization potential (kJ/mol) ,3rd ionization potential (kJ/mol) ,Electron Affinity (eV),Electron Affinity (kJ/mol),common oxidation states,Predicted Electron Configuration,Observed Electron Configuration,atomic radius (Å) ,ionic radius (Å) ,covalent radius (Å) ,"radius
(2- ion)
(pm)","radius
(1- ion)
(pm)","atomic radius
(pm)","radius
(1+ ion)
(pm)","radius
(2+ ion)
(pm)","radius
(3+ ion)
(pm)",atomic volume (cm^3/mol) ,crystal structure,CAS Registry No.,electrical conductivity (mho/cm) ,specific heat (J/g K) ,heat of fusion (kJ/mol) ,heat of vaporization (kJ/mol) ,thermal conductivity (W/(m K)) ,source,color,characteristics,structure,"hardness
(mohs)",uses,reaction with air,reaction with water,reaction with 6M HCl,reaction with 15M HNO3,reaction with 6M NaOH,hydride(s),oxide(s),chloride(s),"polarizability
(A^3)","heat atomization
(kJ/mol)",discoverer,year discovered,"rel. abundance solar system
(log)","abundance earth's crust
(log)",mg/kg in Earth's crust,mg/L in seawater,% human body mass,"cost, pure
($/100g)","cost, bulk
($/100g)",toxic?,carcinogenic?,Family,atomic weight,number of stable isotopes
11,Na,1,I A,3,sodium,Natrium,sodium,sodio,sodio,22.99,22.98976928,97.8,883,solid,0.971,0.93,5.1391,47.286,71.641,496,4562,6912,0.55,53,+1,[Ne] 3s1,[Ne] 3s1,2.23,1.02,1.54,,,186,116,,,23.7,cubic: body centered,7440-23-5,0.21,1.23,2.598,96.96,141,Halite (misc),silvery,soft,bcc: body-centered cubic,0.4,"lamps, table salt","vigorous, =>Na2O2","vigorous, =>H2, NaOH","vigorous, =>H2, NaCl","vigorous, =>NaNO3, NOx","vigorous, =>H2, NaOH",NaH,Na2O,NaCl,23.6,109,Sir Humphrey Davy,1807,4.759,4.4,0.000236,10800,0.14,7,,no,no,alkali metal,22.98976928(2),
12,Mg,2,II A,3,magnesium,Magnesium,magnésium,magnesio,magnesio,24.31,24.305,649,1090,solid,1.738,1.31,7.6462,15.035,80.143,738,1451,7733,<0,<0,+2,[Ne] 3s2,[Ne] 3s2,1.72,0.72,1.36,,,160,,86,,13.97,hexagonal,7439-95-4,0.226,1.02,8.954,127.4,156,"Seawater, magnesite",silvery,burns brightly,hcp: hexagonal close pkd,2,"alloys, flash bulbs","vigorous,w/ht =>MgO,Mg3N2","mild, w/ht =>Mg(OH)2, H2","mild, =>H2, MgCl2","vigorous, =>NOx, Mg(NO3)2",none,MgH2,MgO,MgCl2,10.6,148,Sir Humphrey Davy,1808,6.031,4.4,23300,1290,0.027,3.7,0.32,no,no,alkaline earth metal,24.3050(6),
13,Al,13,III A,3,aluminum,Aluminium,aluminium,aluminio,alluminio,26.98,26.9815386,660,2467,solid,2.698,1.61,5.9858,18.828,28.447,578,1817,2745,0.44,42,+3,[Ne] 3s2 3p1,[Ne] 3s2 3p1,1.82,0.54,1.18,,,143,,,67.5,10,cubic: face centered,7429-90-5,0.377,0.9,10.79,293.4,237,Bauxite (oxide),silvery,passivated: surface oxide,fcc: face-centered cubic,2.8,"Al cans & foil,reflectors","mild, w/ht =>Al2O3",none,"mild, =>H2, AlCl3",passivated,"mild, =>H2, [Al(OH)4]-",AlH3,Al2O3,AlCl3Al2Cl6,8.3,326,Hans Christian Oersted,1825,4.929,4.9,82300,0.002,0.00009,1.8,0.12,yes,no,other metal,26.9815386(8),
14,Si,14,IV A,3,silicon,Silizium,silicium,silicio,silicio,28.09,28.0855,1410,2355,solid,2.3296,1.9,8.1517,16.345,33.492,787,1577,3231,1.39,134,±4,[Ne] 3s2 3p2,[Ne] 3s2 3p2,1.46,0.26,1.11,,,117.6,,,,12.1,cubic: face centered,7440-21-3,0.00000000000252,0.71,50.55,384.22,148,Quartz (oxide),gray-black,semimetal,diamond ,7,"comp chip,lubricant,glass","mild, =>SiO2",none,none,none,"mild, =>silicates",SiH4 Si2H6 + more,SiO2,SiCl4 Si2Cl6 + more,5.4,452,Jons Berzelius,1823,6.000,5.5,282000,2.2,0.026,5.4,0.14,no,no,metalloid,28.0855(3),
15,P,15,V A,3,phosphorus,Phosphor,phosphore,fósforo,fosforo,30.97,30.973762,44.1,280,solid,1.82,2.19,10.4867,19.725,30.18,1012,1903,2912,0.75,72,−3,[Ne] 3s2 3p3,[Ne] 3s2 3p3,1.23,0.17,1.06,,,110,,,58,17,monoclinic,7723-14-0,0,0.77,0.657,12.129,0.235,Apatite (phosphate),white-yellow,"(P4) pyrophoric, 15 forms",special: P4 tetrahedra,0.5,"fertilizer, detergents","vigorous,=>P4O10, ignites",none,none,"mild, =>NOx","mild, =>PH3, may ignite",PH3 P2H4 + more,P4O10 P4O6,PCl3 PCl5 P2Cl4,3.6,315,Hennig Brand,1669,4.017,3,1050,0.06,1.1,4,,yes,no,other nonmetal,30.973762(2),
16,S,16,VI A,3,sulfur,Schwefel,soufre,azufre,zolfo,32.07,32.065,112.8,444.7,solid,2.67,2.58,10.36,23.33,34.83,1000,2251,3361,2.08,201,−2,[Ne] 3s2 3p4,[Ne] 3s2 3p4,1.09,0.29,1.02,170,,103,,,,15.5,orthorhombic,7704-34-9,0,0.71,1.7175,,0.269,"Sulfur,pyrite,natural gas",yellow(pale),"(S8)brittle, 19 forms",S8 rings,2,"rubber, batteries (H2SO4)","vigorous, w/ht =>SO2",none,none,"mild, =>H2SO4, NOx",none,H2S,SO2 SO3,S2Cl2 SCl2,2.9,279,ancient chineese,600,5.712,2.4,350,905,0.2,24,,no,no,other nonmetal,32.065(5),
17,Cl,17,VII A,3,chlorine,Chlor,chlore,cloro,cloro,35.45,35.453,-101,-34.6,gass,0.003214,3.16,12.9676,23.81,39.611,1251,2297,3822,3.61,348,−1,[Ne] 3s2 3p5,[Ne] 3s2 3p5,0.97,1.81,0.99,,167,100,,,,16.9,orthorhombic,7782-50-5,,0.48,3.23,10.2,0.0089,"Halite, brine (misc)",greenish-yellow,"diatomic(Cl2), corrosive",layers of Cl2,,"bleach (NaOCl), PVC pipe",none,"mild,=>HOCl, Cl-, Cl2(aq)","mild, =>HOCl, Cl-","mild, =>HClOx, NOxCl, NOx","mild, =>OCl-, Cl-",HCl,Cl2O ClO2 Cl2O7,Cl2,2.2,121,Carl Wilhelm Scheele,1774,3.719,2.1,145,19400,0.12,0.15,,no,no,halogen,35.453(2),
18,Ar,18,VIII A,3,argon,Argon,argon,argón,argo,39.95,39.948,-189.2,-185.7,gass,0.0017837,-,15.7596,27.629,40.74,1521,2666,3931,<0,<0,0,[Ne] 3s2 3p6,[Ne] 3s2 3p6,0.88,,0.98,,,98,,,,23.9,cubic: face centered,7440-37-1,,0.52,1.188,6.447,0.01772,Air,colorless,Inert,fcc: face-centered cubic,,"lasers, light bulbs",none,none,none,none,none,none,none,none,1.586,0,Sir William Ramsay,1894,5.004,0.5,3.5,0.45,,0.5,,no,no,noble gass,39.948(1),
19,K,1,I A,4,potassium,Kalium,potassium,potasio,potassio,39.10,39.0983,63.25,760,solid,0.862,0.82,4.3407,31.625,45.72,419,3051,4411,0.50,48,+1,[Ar] 4s1,[Ar] 4s1,2.77,1.51,2.03,,,227,152,,,45.46,cubic: body centered,7440-09-7,0.139,0.75,2.334,79.87,102.4,"Sylvite, carnallite (misc)",silvery-white,soft,bcc: body-centered cubic,0.5,"fertilizer, low-Na salt","vigorous, =>KO2","vigorous, =>H2, KOH","vigorous, =>H2, KCl","vigorous, =>H2, NOx, KNO3","vigorous, =>H2, KOH",KH,K2O,KCl,43.4,90,Sir Humphrey Davy,1807,3.576,4.3,20900,399,0.2,85,,no,no,alkali metal,39.0983(1),
20,Ca,2,II A,4,calcium,Kalzium,calcium,calcio,calcio,40.08,40.078,839,1484,solid,1.54,1,6.1132,11.871,50.908,590,1145,4912,0.04,4,+2,[Ar] 4s2,[Ar] 4s2,2.23,1,1.74,,,197,,114,,25.9,cubic: face centered,7440-70-2,0.298,0.63,8.54,153.3,200,Calcite (oxide),silvery-white,burns brightly,hcp: hexagonal close pkd,1.5,"lime, cement","vigorous, =>CaO, Ca3N2","mild, =>H2, Ca(OH)2","vigorous, =>H2, CaCl2","vigorous, =>H2, Ca(NO3)2",none,CaH2,CaO,CaCl2,22.8,178,Sir Humphrey Davy,1808,4.786,4.65,41500,412,1.4,11,,no,no,alkaline earth metal,40.078(4),
21,Sc,3,III B,4,scandium,Skandium,scandium,escandio,scandio,44.96,44.955912,1541,2832,solid,2.989,1.36,6.5614,12.8,24.76,633,1235,2389,0.19,18,+3,[Ar] 4s2 3d1,[Ar] 4s2 3d1,2.09,0.75,1.44,,,162,,,88.5,15,hexagonal,7440-20-2,0.0177,0.6,14.1,314.2,15.8,U extractn by-product,silvery-white,soft,hcp: hexagonal close pkd,,no significant uses,"vigorous, =>Sc2O3","mild, =>H2, Sc(OH)3","mild, =>H2, ScCl3","mild, =>Sc(NO3)3",,ScH2 ScH3,Sc2O3,ScCl3,17.8,378,Lars Nilson,1879,1.534,1.3,22,0.0000006,,1400,,no,no,transition element,44.955912(6),
22,Ti,4,IV B,4,titanium,Titan,titane,titanio,titanio,47.87,47.867,1660,3287,solid,4.54,1.54,6.8282,13.58,27.491,659,1310,2652,0.08,8,"+4,3,2",[Ar] 4s2 3d2,[Ar] 4s2 3d2,2,0.61,1.32,,,147,,100,81,10.64,hexagonal,7440-32-6,0.0234,0.52,15.45,421,21.9,"Ilmenite, rutile(oxide)",gray,max strength/weight ratio,hcp: hexagonal close pkd,,"steel,white pigment(TiO2)","mild, w/ht =>TiO2, TiN",none,none,passivated,none,TiH2,TiO Ti2O3 TiO2 + more,TiCl2 TiCl3 TiCl4,14.6,470,William Gregor,1791,3.380,3.8,5650,0.001,,6.1,,no,no,transition element,47.867(1),
23,V,5,V B,4,vanadium,Vanadium,vanadium,vanadio,vanadio,50.94,50.9415,1890,3380,solid,6.11,1.63,6.7463,14.65,29.31,651,1414,2828,0.53,51,"+5,2,3,4",[Ar] 4s2 3d3,[Ar] 4s2 3d3,1.92,0.54,1.22,,,134,,93,78,8.78,cubic: body centered,7440-62-2,0.0489,0.49,20.9,0.452,30.7,"U, Pb vanadates (misc)",bright white,soft,bcc: body-centered cubic,,"tool steel, V2O5 catalyst","mild, w/ht =>V2O5, VN",none,none,mild,none,VH VH2,VO V2O3 VO2 V2O5,VCl2 VCl3 VCl4,12.4,514,Nils Sefstrom ,1830,2.467,2.1,120,0.0025,,220,,yes,no,transition element,50.9415(1),
24,Cr,6,VI B,4,chromium,Chrom,chrome,cromo,cromo,52.00,51.9961,1857,2672,solid,7.15,1.66,6.7666,16.5,30.96,653,1592,2987,0.67,65,"+3,2,6",[Ar] 4s2 3d4,[Ar] 4s1 3d5,1.85,0.62,1.18,,,128,,90.5,75.5,7.23,cubic: body centered,7440-47-3,0.0774,0.45,16.9,344.3,93.7,Chromite (oxide),silvery-white,hard,bcc: body-centered cubic,9,"CrO2 tape, paint, steel",none,none,"mild, =>H2, CrCl3",passivated,,CrH,Cr2O3 CrO2 CrO3+non-stoich,CrCl2 CrCl3,11.6,397,Louis Vauquelin ,1797,4.130,2,102,0.0003,0.000003,10,,yes,no,transition element,51.9961(6),
25,Mn,7,VII B,4,manganese,Mangan,manganèse,manganeso,manganese,54.94,54.938045,1244,1962,solid,7.44,1.55,7.434,15.64,33.667,717,1509,3248,<0,<0,"+2,3,4,6,7",[Ar] 4s2 3d5,[Ar] 4s2 3d5,1.79,0.67,1.17,,,127,,89,75.3,7.39,cubic: body centered,7439-96-5,0.00695,0.48,12.05,266,7.82,"Pyrolusite,psilomelane(oxide)",gray-white,"hard, brittle",special:complex (cubic),5,"steel, dry cells(MnO2)","mild, w/ht =>Mn3O4, Mn3N2",none,"mild, =>H2, MnCl2","mild, =>Mn(NO3)2, NOx",,none,MnO Mn3O4 Mn2O3 MnO2 Mn2O7,MnCl2,9.4,281,Johann Gahn,1774,3.980,3,950,0.0002,0.00002,1.7,,no,no,transition element,54.938045(5),
26,Fe,8,VIII B,4,iron,Eisen,fer,hierro,ferro,55.85,55.845,1535,2750,solid,7.874,1.83,7.9024,16.18,30.651,762,1561,2957,0.15,15,"+3,2",[Ar] 4s2 3d6,[Ar] 4s2 3d6,1.72,0.55,1.17,,,126,,83.5,73.8,7.1,cubic: body centered,7439-89-6,0.0993,0.44,13.8,349.6,80.2,"Hematite,magnetite(oxide)",gray,fairly soft when pure,bcc: body-centered cubic,4.5,steel,"mild, =>Fe3O4",none,"mild, =>H2, FeCl2",passivated,,none,FeO Fe3O4 Fe2O3,FeCl2 FeCl3,8.4,418,early civilizations,1800 B.C.,5.954,4.8,56300,0.002,0.006,6.7,0.021,no,no,transition element,55.845(2),
27,Co,9,VIII B,4,cobalt,Kobalt,cobalt,cobalto,cobalto,58.93,58.933195,1495,2870,solid,8.86,1.88,7.881,17.06,33.5,760,1646,3232,0.66,64,"+2,3",[Ar] 4s2 3d7,[Ar] 4s2 3d7,1.67,0.65,1.16,,,125,,83.8,71.8,6.7,hexagonal,7440-48-4,0.172,0.42,16.19,376.5,100,Co sulfides & arsenides,bluish-white,hard,hcp: hexagonal close pkd,,"magnets, Co glass (blue)","mild, w/ht =>Co3O4",none,"mild, =>H2, CoCl2","vigorous, =>Co(NO3)2, NOx",,none,CoO Co3O4,CoCl2,7.5,425,George Brandt,1737,3.352,1.4,25,0.00002,0.000002,21,,no,yes,transition element,58.933195(5),
28,Ni,10,VIII B,4,nickel,Nickel,nickel,níquel,nichelio,58.69,58.6934,1453,2730,solid,8912,1.91,7.6398,18.168,35.17,737,1753,3393,1.16,112,"+2,3",[Ar] 4s2 3d8,[Ar] 4s2 3d8,1.62,0.69,1.15,,,124,,83,72,6.59,cubic: face centered,7440-02-0,0.143,0.44,17.47,370.4,90.7,"sulfides, oxide/silicates",silvery-white,"hard, takes a high polish",fcc: face-centered cubic,,"alloys, coins, batteries","mild, w/ht =>NiO",none,"mild, =>H2, NiCl2",passivated,none,NiH,NiO,NiCl2,6.8,430,Alex Cronstedt,1751,4.693,1.9,84,0.000000000000056,0.00001,7.7,0.76,yes,yes,transition element,58.6934(4),
29,Cu,11,I B,4,copper,Kupfer,cuivre,cobre,rame,63.55,63.546,1083,2567,solid,8.96,1.9,7.7264,20.292,36.83,745,1958,3554,1.24,120,"+2,1",[Ar] 4s2 3d9,[Ar] 4s1 3d10,1.57,0.73,1.17,,,128,91,87,68,7.1,cubic: face centered,7440-50-8,0.596,0.38,13.05,300.3,401,"Cu pyrite,chalcocite(sulfide)",orange-red,"soft, ductile",fcc: face-centered cubic,2.75,"wire, bronze, coins","mild, w/ht =>CuO, Cu2O",none,none,"mild, =>Cu(NO3)2, NOx",,CuH,Cu2O CuO,CuCl CuCl2,6.7,338,early civilizations,1600 B.C.,2.718,1.7,60,0.000000000000025,0.0001,2.7,0.24,no,no,transition element,63.546(3),
30,Zn,12,II B,4,zinc,Zink,zinc,zinc,zinco,65.41,65.409,419.6,906,solid,7.134,1.65,9.3941,17.964,39.722,906,1733,3833,<0,<0,+2,[Ar] 4s2 3d10,[Ar] 4s2 3d10,1.53,0.74,1.25,,,134,,88,,9.2,hexagonal,7440-66-6,0.166,0.39,7.322,115.3,116,Sphalerite (sulfide),silvery,brittle,distorted hcp structure,2.5,"batteries, galvanizing","vigorous, =>ZnO",none,"mild, =>H2, ZnCl2","vigorous, =>Zn(NO3)2, NOx","mild, =>[Zn(OH)4](2-), H2",ZnH2,ZnO,ZnCl2,6.4,131,Andreas Marggraf,1746,3.100,1.79,70,0.0049,0.0033,3.7,0.12,no,no,transition element,65.38(2),
31,Ga,13,III A,4,gallium,Gallium,gallium,galio,gallio,69.72,69.723,29.8,2403,solid,5.907,1.81,5.9993,20.51,30.71,579,1979,2963,0.30,29,+3,[Ar] 4s2 3d10 4p1,[Ar] 4s2 3d10 4p1,1.81,0.62,1.26,,,135,,,76,11.8,orthorhombic,7440-55-3,0.0678,0.37,5.59,258.7,40.6,Bauxite (oxide),silvery-blue,melts near r.t.wets glass,special: complex,1.5,"photocells, transistors","mild, =>Ga2O3",none,"mild, =>GaCl3, H2",,"mild, =>[Ga(OH)4]2-, H2",GaH3,Ga2O3,GaCl Ga2Cl6,8.1,286,Paul Emile Lecoq de Boisbaudran,1875,1.577,1.2,19,0.00003,,220,,no,no,other metal,69.723(1),
32,Ge,14,IV A,4,germanium,Germanium,germanium,germanio,germanio,72.64,72.64,947.4,2830,solid,5.323,2.01,7.9,15.934,34.22,762,1537,3302,1.23,119,"+4,2",[Ar] 4s2 3d10 4p2,[Ar] 4s2 3d10 4p2,1.52,0.53,1.22,,,122.3,,87,,13.6,cubic: face centered,7440-56-2,0.0000000145,0.32,36.94,330.9,59.9,Zn smelting by-product,gray-black,"semimetal, brittle",diamond,,"transistor, wide-ang lens","mild, w/ht =>GeO2",none,none,"mild, =>Ge(IV), NOx",none,GeH4 Ge2H6 + more,GeO GeO2,GeCl2 GeCl4,6.1,377,Clemens Winkler,1886,2.076,0.7,1.5,0.00005,,360,,no,no,metalloid,72.64(1),
33,As,15,V A,4,arsenic,Arsen,arsenic,arsénico,arsenico,74.92,74.9216,817,617,solid,5.776,2.18,9.8152,18.633,28.351,947,1798,2735,0.81,78,"±3,+5",[Ar] 4s2 3d10 4p3,[Ar] 4s2 3d10 4p3,1.33,0.58,1.2,,,120,,,72,13.1,rhombohedral,7440-38-2,0.0345,0.33,,34.76,50,"Arsenopyrite, enargite (misc)",gray,"semimetal,brittle,3 forms",rhombohedral,3.5,"photocells (GaAs), poisons","mild, w/ht =>As4O6",none,none,"mild, w/ht =>H3AsO4, NOx",none,AsH3,As2O3,AsCl3 AsCl5,4.3,302,early civilizations,300,0.817,0.3,1.8,0.0037,,320,,yes,yes,metalloid,74.92160(2),
34,Se,16,VI A,4,selenium,Selen,sélénium,selenio,selenio,78.96,78.96,217,685,solid,4.809,2.55,9.7524,21.19,30.82,941,2045,2974,2.02,195,"+4,−2,+6",[Ar] 4s2 3d10 4p4,[Ar] 4s2 3d10 4p4,1.22,0.5,1.16,184,,119,,,,16.45,hexagonal,7782-49-2,0.000000000001,0.32,6.694,37.7,2.04,Cu smelting by-product,black,6 forms,parallel chains,2,"Xerography, medicines","vigorous, w/ht =>SeO2",,none,"mild, =>H2SeO3, NOx",,SeH2,SeO2 SeO3,Se2Cl2 Se4Cl16,3.8,227,Jons Berzelius,1817,1.793,-1.3,0.05,0.0002,,14,,yes,no,other nonmetal,78.96(3),
35,Br,17,VII A,4,bromine,Brom,brome,bromo,bromo,79.90,79.904,-7.2,58.8,liquid,3.122,2.96,11.8138,21.8,36,1140,2103,3473,3.36,324,"±1,+5",[Ar] 4s2 3d10 4p5,[Ar] 4s2 3d10 4p5,1.12,1.96,1.14,,182,114,,,,25.6,orthorhombic,7726-95-6,,0.473,5.286,15.438,0.122,"Seawater, brines",red-brown,"diatomic,corrosive,liquid",layers of Br2 ,,"pesticides,photography",none,"none, dissolves Br2(aq)","none, dissolves Br2(aq)",,"mild, =>OBr-, Br-",HBr,Br2O BrO2,BrCl,3.1,112,Antoine J. Balard,1826,1.072,0.4,2.4,67.3,0.00029,4.9,,yes,no,halogen,79.904(1),
